elapsed_time;id;time;alt;lat;lng;pressure;ohm;hum;co2;temp;rssi;seconds
00:45:43;2134;14:49:33;12095.50;69.517181;15.877084;17703.59;155570.16;20210,00;58.86;-8.5703;-125,00;2746,17
00:45:45;2135;14:49:35;12095.50;69.517181;15.877084;17675.78;155570.16;45047,00;58.78;-8.5859;-112,00;2748,18
00:45:49;2137;14:49:39;12095.50;69.517181;15.877084;17616.61;161096.59;22402,00;58.41;-8.6406;-113,00;2752,18
00:45:54;2139;14:49:44;12095.50;69.517181;15.877084;17554.13;167018.09;24593,00;57.64;-8.6484;-116,00;2757,19
00:46:00;2142;14:49:50;12095.50;69.517181;15.877084;17472.59;167018.09;28611,00;57.30;-8.6484;-120,00;2763,19
00:46:02;2143;14:49:52;12095.50;69.517181;15.877084;17444.67;167018.09;5.1836;57.14;-8.6641;-123,00;2765,20
00:46:05;2144;14:49:54;12095.50;69.517181;15.877084;17416.03;167018.09;5.1484;57.41;-8.6641;-114,00;2768,20
00:46:09;2146;14:49:59;12095.50;69.517181;15.877084;17357.61;167018.09;5.0391;57.21;-8.6953;-113,00;2772,20
00:46:11;2147;14:50:01;12095.50;69.517181;15.877084;17327.18;173377.80;5.0391;57.21;-8.6953;-115,00;2774,21
00:46:13;2148;14:50:03;12095.50;69.517181;15.877084;17300.39;173377.80;39904,00;57.08;-8.7500;-116,00;2776,21
00:46:16;2149;14:50:05;12095.50;69.517181;15.877084;17271.22;180227.00;35521,00;56.69;-8.7344;-111,00;2779,21
00:46:18;2150;14:50:07;12095.50;69.517181;15.877084;17249.17;180227.00;35521,00;56.27;-8.7656;-113,00;2781,22
00:46:22;2152;14:50:12;12095.50;69.517181;15.877084;17184.79;187624.42;37347,00;56.28;-8.8281;-112,00;2785,22
00:46:26;2154;14:50:16;12095.50;69.517181;15.877084;17140.31;195637.61;24198,00;55.88;-8.8359;-114,00;2789,22
00:46:29;2155;14:50:18;12095.50;69.517181;15.877084;17112.31;187624.42;5.0039;55.80;-8.8516;-114,00;2792,23
00:46:33;2157;14:50:23;12095.50;69.517181;15.877084;17057.41;187624.42;5.0977;55.44;-8.8672;-119,00;2796,23
00:46:35;2158;14:50:25;12095.50;69.517181;15.877084;17025.46;187624.42;5.1797;55.17;-8.8672;-113,00;2798,23
00:46:39;2160;14:50:29;12095.50;69.517181;15.877084;16978.98;187624.42;19480,00;54.91;-8.8906;-114,00;2802,24
00:46:46;2163;14:50:36;12095.50;69.517181;15.877084;16879.69;180227.00;34820,00;54.34;-8.9219;-112,00;2809,25
00:46:50;2165;14:50:40;12095.50;69.517181;15.877084;16823.51;180227.00;32629,00;53.98;-8.9609;-113,00;2813,25
00:46:53;2166;14:50:42;12095.50;69.517181;15.877084;16795.85;173377.80;32629,00;53.98;-8.9609;-114,00;2816,26
00:46:55;2167;14:50:45;12095.50;69.517181;15.877084;16769.56;173377.80;41760,00;53.69;-8.9766;-122,00;2818,26
00:46:59;2169;14:50:49;12095.50;69.517181;15.877084;16710.91;173377.80;19115,00;53.42;-9.0391;-120,00;2822,26
00:47:01;2170;14:50:51;12095.50;69.517181;15.877084;16685.43;167018.09;28246,00;53.20;-9.0234;-121,00;2824,27
00:47:06;2172;14:50:55;12095.50;69.517181;15.877084;16631.00;167018.09;44682,00;52.78;-9.0234;-113,00;2829,27
00:47:10;2174;14:51:00;12095.50;69.517181;15.877084;16573.73;161096.59;14366,00;52.76;-9.0469;-115,00;2833,28
00:47:12;2175;14:51:02;12095.50;69.517181;15.877084;16545.26;161096.59;19115,00;52.32;-9.0391;-114,00;2835,28
00:47:16;2177;14:51:06;12095.50;69.517181;15.877084;16481.39;161096.59;37742,00;52.15;-9.0469;-121,00;2839,28
00:47:19;2178;14:51:08;12095.50;69.517181;15.877084;16460.65;161096.59;42491,00;52.24;-9.0234;-114,00;2842,29
00:47:21;2179;14:51:11;12095.50;69.517181;15.877084;16432.81;161096.59;37742,00;51.93;-9.0781;-114,00;2844,29
00:47:23;2180;14:51:13;12095.50;69.517181;15.877084;16405.50;161096.59;19115,00;51.67;-9.0781;-112,00;2846,29
00:47:25;2181;14:51:15;12095.50;69.517181;15.877084;16377.80;167018.09;37742,00;51.62;-9.0781;-114,00;2848,29
00:47:32;2184;14:51:22;12095.50;69.517181;15.877084;16301.64;167018.09;39569,00;51.22;-9.1016;-114,00;2855,30
00:47:36;2186;14:51:26;12095.50;69.517181;15.877084;16240.52;161096.59;43952,00;50.84;-9.1250;-114,00;2859,31
00:47:38;2187;14:51:28;12095.50;69.517181;15.877084;16206.61;155570.16;43952,00;51.11;-9.1250;-113,00;2861,31
00:47:40;2188;14:51:30;12095.50;69.517181;15.877084;16178.65;150400.00;42491,00;50.98;-9.1250;-115,00;2863,31
00:47:43;2189;14:51:32;12095.50;69.517181;15.877084;16154.11;161096.59;26420,00;50.50;-9.1328;-114,00;2866,31
00:47:45;2190;14:51:35;12095.50;69.517181;15.877084;16127.99;161096.59;39569,00;50.42;-9.1641;-114,00;2868,32
00:47:47;2191;14:51:37;12095.50;69.517181;15.877084;16098.54;161096.59;39569,00;50.32;-9.1641;-114,00;2870,32
00:47:56;2195;14:51:45;12095.50;69.517181;15.877084;15990.18;161096.59;32629,00;49.54;-9.1875;-116,00;2879,33
00:47:58;2196;14:51:48;12095.50;69.517181;15.877084;15970.80;161096.59;21306,00;49.37;-9.1875;-112,00;2881,33
00:48:00;2197;14:51:50;12095.50;69.517181;15.877084;15935.34;155570.16;30437,00;49.84;-9.1797;-116,00;2883,33
00:48:04;2199;14:51:54;12095.50;69.517181;15.877084;15870.49;155570.16;25689,00;49.68;-9.2031;-114,00;2887,34
00:48:09;2201;14:51:59;12095.50;69.517181;15.877084;15820.65;155570.16;46508,00;49.48;-9.2500;-112,00;2892,34
00:48:11;2202;14:52:01;12095.50;69.517181;15.877084;15794.75;155570.16;16558,00;49.37;-9.2344;-113,00;2894,35
00:48:17;2205;14:52:07;12095.50;69.517181;15.877084;15725.41;155570.16;16558,00;48.82;-9.2500;-121,00;2900,35
00:48:22;2207;14:52:12;12095.50;69.517181;15.877084;15672.03;155570.16;12175,00;48.44;-9.2578;-120,00;2905,36
00:48:24;2208;14:52:14;12095.50;69.517181;15.877084;15636.58;150400.00;16558,00;48.10;-9.2734;-111,00;2907,36
00:48:26;2209;14:52:16;12095.50;69.517181;15.877084;15606.04;155570.16;46508,00;47.96;-9.2891;-113,00;2909,36
00:48:31;2211;14:52:20;12095.50;69.517181;15.877084;15559.18;150400.00;28246,00;47.65;-9.2734;-120,00;2914,37
00:48:35;2213;14:52:25;12095.50;69.517181;15.877084;15508.30;150400.00;39569,00;47.55;-9.2891;-115,00;2918,37
00:48:41;2216;14:52:31;12095.50;69.517181;15.877084;15430.41;155570.16;38838,00;47.14;-9.2891;-123,00;2924,38
00:48:44;2217;14:52:33;12095.50;69.517181;15.877084;15406.13;155570.16;29707,00;46.94;-9.3359;-111,00;2927,38
00:48:46;2218;14:52:36;12095.50;69.517181;15.877084;15383.05;150400.00;29707,00;46.94;-9.3359;-114,00;2929,39
00:48:48;2219;14:52:38;12095.50;69.517181;15.877084;15359.06;150400.00;12175,00;46.94;-9.3437;-114,00;2931,39
00:48:50;2220;14:52:40;12095.50;69.517181;15.877084;15327.16;150400.00;18384,00;46.95;-9.3359;-111,00;2933,39
00:48:54;2222;14:52:44;12095.50;69.517181;15.877084;15274.18;150400.00;13636,00;46.75;-9.3906;-114,00;2937,40
00:48:59;2224;14:52:49;12095.50;69.517181;15.877084;15229.13;150400.00;27515,00;46.79;-9.3906;-127,00;2942,40
00:49:01;2225;14:52:51;12095.50;69.517181;15.877084;15198.35;150400.00;41030,00;46.96;-9.4297;-120,00;2944,40
00:49:03;2226;14:52:53;12095.50;69.517181;15.877084;15173.81;155570.16;41030,00;46.96;-9.4297;-121,00;2946,41
00:49:05;2227;14:52:55;12095.50;69.517181;15.877084;15141.94;155570.16;38838,00;46.97;-9.3984;-115,00;2948,41
00:49:10;2229;14:53:00;12095.50;69.517181;15.877084;15098.01;155570.16;6.0781;47.05;-9.4297;-111,00;2953,41
00:49:14;2231;14:53:04;12095.50;69.517181;15.877084;15051.73;155570.16;45809,00;47.21;-9.4297;-123,00;2957,42
00:49:16;2232;14:53:06;12095.50;69.517181;15.877084;15030.56;155570.16;30468,00;46.83;-9.4453;-114,00;2959,42
00:49:23;2235;14:53:13;12095.50;69.517181;15.877084;14942.84;150400.00;39600,00;46.19;-9.4453;-114,00;2966,43
00:49:25;2236;14:53:15;12095.50;69.517181;15.877084;14918.82;150400.00;23529,00;46.00;-9.4844;-113,00;2968,43
00:49:27;2237;14:53:17;12095.50;69.517181;15.877084;14893.55;150400.00;23529,00;45.70;-9.4766;-114,00;2970,43
00:49:29;2238;14:53:19;12095.50;69.517181;15.877084;14868.52;150400.00;39600,00;45.34;-9.4844;-122,00;2972,44
00:49:32;2239;14:53:21;12095.50;69.517181;15.877084;14845.61;150400.00;39600,00;45.34;-9.4844;-110,00;2975,44
00:49:34;2240;14:53:24;12095.50;69.517181;15.877084;14803.60;150400.00;28277,00;45.08;-9.4844;-112,00;2977,44
00:49:36;2241;14:53:26;12095.50;69.517181;15.877084;14791.01;150400.00;29738,00;45.05;-9.4844;-114,00;2979,44
00:49:40;2243;14:53:30;12095.50;69.517181;15.877084;14742.38;155570.16;28277,00;44.73;-9.4844;-119,00;2983,45
00:49:45;2245;14:53:34;12095.50;69.517181;15.877084;14702.78;161096.59;16589,00;44.33;-9.5156;-111,00;2988,45
00:49:47;2246;14:53:37;12095.50;69.517181;15.877084;14666.15;155570.16;16589,00;44.33;-9.5156;-112,00;2990,46
00:49:51;2248;14:53:41;12095.50;69.517181;15.877084;14621.10;155570.16;43617,00;43.94;-9.5547;-112,00;2994,46
00:49:53;2249;14:53:43;12095.50;69.517181;15.877084;14591.91;155570.16;25720,00;43.85;-9.5312;-112,00;2996,46
00:49:55;2250;14:53:45;12095.50;69.517181;15.877084;14575.79;155570.16;46539,00;43.82;-9.5312;-113,00;2998,47
00:49:58;2251;14:53:47;12095.50;69.517181;15.877084;14548.14;155570.16;11475,00;43.86;-9.5547;-111,00;3001,47
00:50:00;2252;14:53:50;12095.50;69.517181;15.877084;14519.23;155570.16;11475,00;43.86;-9.5547;-113,00;3003,47
00:50:02;2253;14:53:52;12095.50;69.517181;15.877084;14494.95;155570.16;43617,00;43.92;-9.5312;-112,00;3005,47
00:50:06;2255;14:53:56;12095.50;69.517181;15.877084;14453.20;155570.16;18415,00;43.68;-9.5703;-113,00;3009,48
00:50:19;2261;14:54:09;12095.50;69.517181;15.877084;14296.93;141000.14;16224,00;43.04;-9.6094;-113,00;3022,49
00:50:22;2262;14:54:11;12095.50;69.517181;15.877084;14271.43;141000.14;46539,00;42.66;-9.6016;-111,00;3025,50
00:50:26;2264;14:54:16;12095.50;69.517181;15.877084;14224.61;141000.14;45809,00;41.79;-9.6094;-112,00;3029,50
00:50:28;2265;14:54:18;12095.50;69.517181;15.877084;14202.18;141000.14;45809,00;41.79;-9.6094;-112,00;3031,50
00:50:33;2267;14:54:22;12095.50;69.517181;15.877084;14148.71;141000.14;18415,00;41.93;-9.6406;-114,00;3036,51
00:50:39;2270;14:54:29;12095.50;69.517181;15.877084;14081.58;136714.66;41061,00;42.27;-9.6562;-121,00;3042,52
00:50:41;2271;14:54:31;12095.50;69.517181;15.877084;14056.80;136714.66;11110,00;42.51;-9.6875;-114,00;3044,52
00:50:46;2273;14:54:35;12095.50;69.517181;15.877084;14010.61;141000.14;20607,00;42.56;-9.6562;-114,00;3049,53
00:50:48;2274;14:54:38;12095.50;69.517181;15.877084;13981.01;141000.14;36678,00;42.25;-9.6719;-122,00;3051,53
00:50:50;2275;14:54:40;12095.50;69.517181;15.877084;13957.57;141000.14;41061,00;42.11;-9.6953;-114,00;3053,53
00:50:52;2276;14:54:42;12095.50;69.517181;15.877084;13936.19;136714.66;13667,00;42.03;-9.7266;-110,00;3055,53
00:50:54;2277;14:54:44;12095.50;69.517181;15.877084;13916.13;136714.66;45078,00;41.89;-9.7422;-113,00;3057,53
00:50:56;2278;14:54:46;12095.50;69.517181;15.877084;13893.68;136714.66;45078,00;41.89;-9.7422;-111,00;3059,54
00:51:03;2281;14:54:53;12095.50;69.517181;15.877084;13819.70;132674.41;34486,00;40.96;-9.7578;-119,00;3066,55
00:51:05;2282;14:54:55;12095.50;69.517181;15.877084;13795.41;132674.41;29738,00;40.64;-9.7578;-120,00;3068,55
00:51:07;2283;14:54:57;12095.50;69.517181;15.877084;13771.27;136714.66;11110,00;40.50;-9.7578;-122,00;3070,55
00:51:14;2286;14:55:04;12095.50;69.517181;15.877084;13710.11;145553.30;6.1523;39.82;-9.7734;-128,00;3077,56
00:51:16;2287;14:55:06;12095.50;69.517181;15.877084;13685.43;150400.00;6.1211;39.75;-9.7812;-111,00;3079,56
00:51:18;2288;14:55:08;12095.50;69.517181;15.877084;13653.71;150400.00;6.1055;39.84;-9.7969;-112,00;3081,56
00:51:27;2292;14:55:17;12095.50;69.517181;15.877084;13569.21;150400.00;11110,00;39.15;-9.8359;-112,00;3090,57
00:51:31;2294;14:55:21;12095.50;69.517181;15.877084;13524.55;145553.30;29738,00;38.64;-9.8281;-126,00;3094,58
00:51:38;2297;14:55:28;12095.50;69.517181;15.877084;13463.55;141000.14;11110,00;38.72;-9.8828;-121,00;3101,59
00:51:40;2298;14:55:30;12095.50;69.517181;15.877084;13447.05;136714.66;15493,00;38.44;-9.8750;-123,00;3103,59
00:51:42;2299;14:55:32;12095.50;69.517181;15.877084;13431.54;141000.14;15493,00;38.44;-9.8750;-120,00;3105,59
00:51:44;2300;14:55:34;12095.50;69.517181;15.877084;13414.18;141000.14;6.1680;38.20;-9.8984;-113,00;3107,59
00:51:47;2301;14:55:36;12095.50;69.517181;15.877084;13394.86;145553.30;6.1836;38.31;-9.8984;-112,00;3110,60
00:51:49;2302;14:55:39;12095.50;69.517181;15.877084;13373.84;141000.14;6.1211;38.46;-9.8828;-119,00;3112,60
00:51:51;2303;14:55:41;12095.50;69.517181;15.877084;13356.44;141000.14;6.0703;38.47;-9.9141;-116,00;3114,60
00:51:55;2305;14:55:45;12095.50;69.517181;15.877084;13318.64;141000.14;33725,00;38.21;-9.9297;-121,00;3118,61
00:51:57;2306;14:55:47;12095.50;69.517181;15.877084;13299.46;141000.14;15097,00;38.36;-9.9375;-114,00;3120,61
00:52:00;2307;14:55:49;12095.50;69.517181;15.877084;13279.41;141000.14;35916,00;38.34;-9.9375;-111,00;3123,61
00:52:02;2308;14:55:52;12095.50;69.517181;15.877084;13257.08;141000.14;17288,00;38.35;-9.9375;-111,00;3125,61
00:52:06;2310;14:55:56;12095.50;69.517181;15.877084;13221.56;141000.14;26420,00;38.11;-9.9531;-124,00;3129,62
00:52:08;2311;14:55:58;12095.50;69.517181;15.877084;13202.37;141000.14;45047,00;37.97;-9.9375;-112,00;3131,62
00:52:13;2313;14:56:03;12095.50;69.517181;15.877084;13170.96;141000.14;15097,00;38.01;-9.9531;-112,00;3136,63
00:52:15;2314;14:56:05;12095.50;69.517181;15.877084;13149.44;141000.14;39934,00;38.19;-9.9531;-113,00;3138,63
00:52:17;2315;14:56:07;12095.50;69.517181;15.877084;13133.07;145553.30;6.0234;38.14;-9.9844;-111,00;3140,63
00:52:19;2316;14:56:09;12095.50;69.517181;15.877084;13115.91;141000.14;6.0547;38.30;-10.0000;-118,00;3142,63
00:52:24;2318;14:56:13;12095.50;69.517181;15.877084;13084.18;141000.14;6.1367;38.03;-9.9687;-125,00;3147,64
00:52:30;2321;14:56:20;12095.50;69.517181;15.877084;13029.94;141000.14;6.1680;37.33;-9.9844;-113,00;3153,65
00:52:32;2322;14:56:22;12095.50;69.517181;15.877084;13004.12;141000.14;6.1797;37.33;-9.9687;-113,00;3155,65
00:52:34;2323;14:56:24;12095.50;69.517181;15.877084;12988.68;141000.14;38504,00;37.58;-10.0234;-111,00;3157,65
00:52:37;2324;14:56:26;12095.50;69.517181;15.877084;12973.48;141000.14;26816,00;37.24;-10.0000;-118,00;3160,65
00:52:43;2327;14:56:33;12095.50;69.517181;15.877084;12917.16;141000.14;24624,00;36.89;-9.9844;-112,00;3166,66
00:52:45;2328;14:56:35;12095.50;69.517181;15.877084;12901.93;141000.14;42887,00;36.49;-9.9844;-113,00;3168,66
00:52:48;2329;14:56:37;12095.50;69.517181;15.877084;12882.05;141000.14;11110,00;36.41;-10.0078;-116,00;3171,67
00:52:50;2330;14:56:40;12095.50;69.517181;15.877084;12863.93;141000.14;22433,00;36.15;-10.0078;-115,00;3173,67
00:52:52;2331;14:56:42;12095.50;69.517181;15.877084;12842.98;145553.30;45078,00;35.94;-10.0000;-113,00;3175,67
00:52:54;2332;14:56:44;12095.50;69.517181;15.877084;12825.12;141000.14;7.0469;35.99;-10.0000;-120,00;3177,67
00:52:58;2334;14:56:48;12095.50;69.517181;15.877084;12793.00;145553.30;25385,00;36.34;-10.0234;-113,00;3181,68
00:53:01;2335;14:56:50;12095.50;69.517181;15.877084;12778.59;145553.30;16254,00;36.50;-9.9844;-113,00;3184,68
00:53:05;2337;14:56:55;12095.50;69.517181;15.877084;12742.53;145553.30;16254,00;36.25;-9.9844;-115,00;3188,69
00:53:07;2338;14:56:57;12095.50;69.517181;15.877084;12724.84;145553.30;16254,00;36.25;-9.9844;-113,00;3190,69
00:53:09;2339;14:56:59;12095.50;69.517181;15.877084;12707.25;145553.30;13697,00;36.06;-10.0078;-114,00;3192,69
00:53:12;2340;14:57:01;12095.50;69.517181;15.877084;12689.15;150400.00;11505,00;35.82;-10.0000;-112,00;3195,69
00:53:14;2341;14:57:03;12095.50;69.517181;15.877084;12672.91;150400.00;8.0781;35.57;-9.9844;-113,00;3197,70
00:53:18;2343;14:57:08;12095.50;69.517181;15.877084;12639.68;150400.00;25416,00;35.48;-10.0078;-125,00;3201,70
00:53:20;2344;14:57:10;12095.50;69.517181;15.877084;12622.72;150400.00;13728,00;35.57;-9.9844;-111,00;3203,70
00:53:22;2345;14:57:12;12095.50;69.517181;15.877084;12601.63;150400.00;13728,00;35.57;-9.9844;-115,00;3205,71
00:53:25;2346;14:57:14;12095.50;69.517181;15.877084;12585.98;150400.00;31990,00;35.60;-9.9844;-115,00;3208,71
00:53:33;2350;14:57:23;12095.50;69.517181;15.877084;12518.97;145553.30;43678,00;35.59;-10.0000;-120,00;3216,72
00:53:35;2351;14:57:25;12095.50;69.517181;15.877084;12504.62;145553.30;43678,00;35.59;-10.0000;-112,00;3218,72
00:53:40;2353;14:57:30;12095.50;69.517181;15.877084;12464.02;145553.30;11536,00;35.38;-9.9687;-113,00;3223,73
00:53:42;2354;14:57:32;12095.50;69.517181;15.877084;12453.77;145553.30;19572,00;35.29;-9.9687;-113,00;3225,73
00:53:44;2355;14:57:34;12095.50;69.517181;15.877084;12435.68;145553.30;31990,00;34.84;-9.9531;-111,00;3227,73
00:53:51;2358;14:57:41;12095.50;69.517181;15.877084;12375.61;145553.30;19572,00;34.45;-9.9687;-116,00;3234,74
00:53:53;2359;14:57:43;12095.50;69.517181;15.877084;12358.98;145553.30;9.1172;34.15;-9.9375;-112,00;3236,74
00:53:55;2360;14:57:45;12095.50;69.517181;15.877084;12338.70;145553.30;19603,00;34.06;-9.9375;-123,00;3238,74
00:53:57;2361;14:57:47;12095.50;69.517181;15.877084;12322.27;141000.14;44805,00;34.05;-9.9297;-115,00;3240,75
00:53:59;2362;14:57:49;12095.50;69.517181;15.877084;12306.35;141000.14;28734,00;33.73;-9.9531;-113,00;3242,75
00:54:02;2363;14:57:51;12095.50;69.517181;15.877084;12283.57;141000.14;33482,00;33.52;-9.9141;-110,00;3245,75
00:54:04;2364;14:57:54;12095.50;69.517181;15.877084;12262.39;141000.14;33482,00;33.52;-9.9141;-113,00;3247,75
00:54:06;2365;14:57:56;12095.50;69.517181;15.877084;12251.11;141000.14;26543,00;33.33;-9.9297;-114,00;3249,76
00:54:08;2366;14:57:58;12095.50;69.517181;15.877084;12235.59;145553.30;15220,00;33.08;-9.9141;-113,00;3251,76
00:54:10;2367;14:58:00;12095.50;69.517181;15.877084;12213.72;145553.30;28734,00;32.64;-9.9297;-122,00;3253,76
00:54:15;2369;14:58:04;12095.50;69.517181;15.877084;12178.46;145553.30;44805,00;32.56;-9.9141;-114,00;3258,77
00:54:17;2370;14:58:07;12095.50;69.517181;15.877084;12161.77;145553.30;33482,00;32.44;-9.9141;-117,00;3260,77
00:54:19;2371;14:58:09;12095.50;69.517181;15.877084;12146.16;145553.30;33482,00;32.44;-9.9141;-113,00;3262,77
00:54:23;2373;14:58:13;12095.50;69.517181;15.877084;12110.07;145553.30;30926,00;32.83;-9.8984;-113,00;3266,78
00:54:26;2374;14:58:15;12095.50;69.517181;15.877084;12096.09;145553.30;17411,00;32.85;-9.8828;-112,00;3269,78
00:54:28;2375;14:58:18;12095.50;69.517181;15.877084;12075.36;145553.30;37865,00;32.75;-9.8828;-113,00;3271,78
00:54:30;2376;14:58:20;12095.50;69.517181;15.877084;12054.16;145553.30;17411,00;32.63;-9.8828;-115,00;3273,78
00:54:34;2378;14:58:24;12095.50;69.517181;15.877084;12016.44;145553.30;21794,00;32.61;-9.8750;-113,00;3277,79
00:54:36;2379;14:58:26;12095.50;69.517181;15.877084;11998.86;145553.30;42614,00;32.23;-9.8750;-113,00;3279,79
00:54:41;2381;14:58:31;12095.50;69.517181;15.877084;11959.58;141000.14;26543,00;32.03;-9.8828;-112,00;3284,80
00:54:43;2382;14:58:33;12095.50;69.517181;15.877084;11942.63;145553.30;35674,00;31.81;-9.8750;-113,00;3286,80
00:54:45;2383;14:58:35;12095.50;69.517181;15.877084;11925.19;145553.30;15220,00;31.72;-9.8828;-111,00;3288,80
00:54:47;2384;14:58:37;12095.50;69.517181;15.877084;11909.12;145553.30;15220,00;31.72;-9.8828;-113,00;3290,80
00:54:50;2385;14:58:39;12095.50;69.517181;15.877084;11888.20;145553.30;19603,00;31.62;-9.8750;-113,00;3293,81
00:54:52;2386;14:58:42;12095.50;69.517181;15.877084;11872.34;155570.16;30926,00;31.37;-9.8594;-116,00;3295,81
00:54:54;2387;14:58:44;12095.50;69.517181;15.877084;11854.45;150400.00;30926,00;31.11;-9.8359;-113,00;3297,81
00:54:56;2388;14:58:46;12095.50;69.517181;15.877084;11835.72;145553.30;46997,00;30.72;-9.8359;-116,00;3299,81
00:54:58;2389;14:58:48;12095.50;69.517181;15.877084;11821.75;150400.00;46997,00;30.60;-9.8359;-113,00;3301,82
00:55:00;2390;14:58:50;12095.50;69.517181;15.877084;11806.34;150400.00;24351,00;30.39;-9.8359;-114,00;3303,82
00:55:07;2393;14:58:57;12095.50;69.517181;15.877084;11753.47;150400.00;24351,00;30.27;-9.8594;-121,00;3310,83
00:55:09;2394;14:58:59;12095.50;69.517181;15.877084;11739.04;150400.00;40057,00;29.95;-9.8281;-112,00;3312,83
00:55:11;2395;14:59:01;12095.50;69.517181;15.877084;11716.08;150400.00;46997,00;29.69;-9.7969;-113,00;3314,83
00:55:13;2396;14:59:03;12095.50;69.517181;15.877084;11699.23;150400.00;12663,00;29.40;-9.8125;-121,00;3316,83
00:55:16;2397;14:59:05;12095.50;69.517181;15.877084;11682.69;150400.00;35674,00;45533,00;-9.7969;-115,00;3319,84
00:55:18;2398;14:59:08;12095.50;69.517181;15.877084;11666.99;150400.00;35674,00;45533,00;-9.7969;-121,00;3321,84
00:55:20;2399;14:59:10;12095.50;69.517181;15.877084;11648.09;155570.16;42614,00;28.95;-9.8125;-115,00;3323,84
00:55:22;2400;14:59:12;12095.50;69.517181;15.877084;11632.32;150400.00;28734,00;28.67;-9.7812;-119,00;3325,84
00:55:24;2401;14:59:14;12095.50;69.517181;15.877084;11610.00;150400.00;19603,00;28.51;-9.7969;-110,00;3327,85
00:55:27;2402;14:59:16;12095.50;69.517181;15.877084;11598.27;150400.00;46997,00;27.93;-9.7812;-113,00;3330,85
00:55:31;2404;14:59:21;12095.50;69.517181;15.877084;11565.68;145553.30;37865,00;27.69;-9.7812;-116,00;3334,86
00:55:33;2405;14:59:23;12095.50;69.517181;15.877084;11546.01;145553.30;28734,00;27.84;-9.7734;-114,00;3336,86
00:55:35;2406;14:59:25;12095.50;69.517181;15.877084;11531.66;145553.30;19603,00;27.72;-9.7812;-114,00;3338,86
00:55:44;2410;14:59:34;12095.50;69.517181;15.877084;11469.09;145553.30;24320,00;27.67;-9.7734;-113,00;3347,87
00:55:46;2411;14:59:36;12095.50;69.517181;15.877084;11450.46;145553.30;24320,00;27.67;-9.7734;-116,00;3349,87
00:55:48;2412;14:59:38;12095.50;69.517181;15.877084;11434.30;145553.30;46966,00;27.62;-9.7266;-114,00;3351,88
00:55:53;2414;14:59:42;12095.50;69.517181;15.877084;11402.32;150400.00;21763,00;27.14;-9.7578;-116,00;3356,88
00:55:55;2415;14:59:45;12095.50;69.517181;15.877084;11382.02;150400.00;30895,00;26.66;-9.7422;-116,00;3358,88
00:55:57;2416;14:59:47;12095.50;69.517181;15.877084;11366.94;150400.00;24320,00;26.62;-9.7578;-114,00;3360,89
00:56:01;2418;14:59:51;12095.50;69.517181;15.877084;11333.59;150400.00;24320,00;26.58;-9.7266;-116,00;3364,89
00:56:04;2419;14:59:53;12095.50;69.517181;15.877084;11314.50;155570.16;9.0391;26.33;-9.7266;-114,00;3367,89
00:56:08;2421;14:59:58;12095.50;69.517181;15.877084;11284.66;150400.00;9.1328;26.28;-9.7109;-116,00;3371,90
00:56:12;2423;15:00:02;12095.50;69.517181;15.877084;11253.11;150400.00;9.1484;26.48;-9.7266;-112,00;3375,90
00:56:14;2424;15:00:04;12095.50;69.517181;15.877084;11240.71;150400.00;9.1484;26.48;-9.7266;-114,00;3377,91
00:56:19;2426;15:00:09;12095.50;69.517181;15.877084;11206.42;155570.16;9.1172;26.29;-9.7109;-121,00;3382,91
00:56:21;2427;15:00:11;12095.50;69.517181;15.877084;11192.93;155570.16;9.1016;26.21;-9.6953;-114,00;3384,91
00:56:25;2429;15:00:15;12095.50;69.517181;15.877084;11164.97;150400.00;9.0234;25.75;-9.7109;-112,00;3388,92
00:56:28;2430;15:00:17;12095.50;69.517181;15.877084;11146.03;150400.00;44774,00;25.78;-9.6953;-113,00;3391,92
00:56:32;2432;15:00:22;12095.50;69.517181;15.877084;11115.03;155570.16;44774,00;25.25;-9.6875;-111,00;3395,93
00:56:38;2435;15:00:28;12095.50;69.517181;15.877084;11065.23;150400.00;9.1328;45347,00;-9.6719;-126,00;3401,93
00:56:41;2436;15:00:30;12095.50;69.517181;15.877084;11043.51;155570.16;40057,00;24.93;-9.6875;-116,00;3404,94
00:56:43;2437;15:00:33;12095.50;69.517181;15.877084;11029.82;155570.16;40057,00;24.93;-9.6875;-114,00;3406,94
00:56:45;2438;15:00:35;12095.50;69.517181;15.877084;11015.55;155570.16;12663,00;24.61;-9.6562;-118,00;3408,94
00:56:47;2439;15:00:37;12095.50;69.517181;15.877084;11001.56;155570.16;37865,00;24.51;-9.6719;-113,00;3410,94
00:56:49;2440;15:00:39;12095.50;69.517181;15.877084;10982.23;155570.16;37865,00;24.44;-9.6719;-114,00;3412,95
00:56:51;2441;15:00:41;12095.50;69.517181;15.877084;10968.03;150400.00;17411,00;24.20;-9.6719;-115,00;3414,95
00:56:54;2442;15:00:43;12095.50;69.517181;15.877084;10955.01;155570.16;21794,00;23.90;-9.6562;-120,00;3417,95
00:56:56;2443;15:00:46;12095.50;69.517181;15.877084;10942.38;150400.00;37865,00;23.77;-9.6562;-114,00;3419,95
00:56:58;2444;15:00:48;12095.50;69.517181;15.877084;10925.72;150400.00;26543,00;23.84;-9.6406;-114,00;3421,96
